x,u_num,u_exact,abs_err
0.1,0.6535422382539333,0.6535444868168406,2.248562907314344e-06
0.2,1.30552892046865,1.305533529750286,4.609281635925555e-06
0.3,1.949356818886093,1.949363565396788,6.746510694766172e-06
0.4,2.565918083560395,2.56592491416672,6.830606324115251e-06
0.5,3.110739902782388,3.11073888460928,1.018173108491283e-06
0.6,3.492896787739189,3.492865714909515,3.107282967329539e-05
0.7,3.549699447295593,3.549595129121986,0.0001043181736064547
0.8,3.050342466304143,3.050134478641622,0.0002079876625211696
0.9,1.816873439432405,1.816660370276817,0.0002130691555874975
